ds,dengue_cases,tempmax,tempmin,temp,humidity,precip,precipcover,google_trends,population
2016-05-09,217,34.4,27.67142857142857,30.271428571428572,74.71428571428571,0.7334285714285714,2.382857142857143,21,5420000
2016-05-16,212,33.271428571428565,26.557142857142857,29.185714285714287,80.47142857142856,7.403,7.738571428571428,21,5420000
2016-05-23,198,32.871428571428574,26.157142857142855,29.2,80.31428571428572,13.190285714285716,7.738571428571428,21,5420000
2016-05-30,219,32.9,26.97142857142857,29.8,76.05714285714285,5.327142857142857,2.9757142857142855,21,5420000
2016-06-06,159,31.942857142857143,26.37142857142857,28.67142857142857,78.94285714285715,1.1871428571428573,7.142857142857143,21,5420000
2016-06-13,192,32.22857142857143,26.714285714285715,28.942857142857143,78.94285714285715,3.9955714285714286,8.332857142857142,21,5420000
2016-06-20,215,31.099999999999998,25.814285714285713,28.185714285714287,79.44285714285715,7.5045714285714284,8.334285714285715,21,5420000
2016-06-27,234,31.61428571428571,26.37142857142857,28.714285714285715,77.52857142857144,8.937857142857142,6.547142857142857,21,5420000
2016-07-04,246,33.871428571428574,27.87142857142857,30.52857142857143,71.67142857142856,0.26357142857142857,0.5957142857142858,22,5420000
2016-07-11,223,32.628571428571426,26.75714285714286,29.642857142857142,73.82857142857142,1.6034285714285714,5.358571428571429,22,5420000
2016-07-18,266,31.657142857142862,25.82857142857143,28.285714285714285,80.02857142857144,6.162857142857143,9.522857142857143,22,5420000
2016-07-25,221,30.5,24.657142857142855,27.47142857142857,82.10000000000001,14.362,14.282857142857141,22,5420000
2016-08-01,211,31.7,25.657142857142855,28.285714285714285,78.52857142857144,3.8734285714285717,7.142857142857143,23,5420000
2016-08-08,197,32.628571428571426,26.285714285714285,29.342857142857145,73.17142857142858,1.5702857142857145,2.3814285714285717,23,5420000
2016-08-15,221,32.84285714285714,27.52857142857143,29.842857142857145,72.04285714285714,1.082,4.167142857142857,23,5420000
2016-08-22,274,32.357142857142854,26.457142857142856,29.5,74.8,7.417428571428572,5.357142857142857,23,5420000
2016-08-29,310,32.7,26.857142857142858,29.557142857142857,72.75714285714285,6.078714285714286,5.358571428571429,23,5420000
2016-09-05,242,32.25714285714286,25.942857142857143,28.7,76.5,4.055428571428571,6.547142857142857,26,5420000
2016-09-12,174,31.442857142857143,25.67142857142857,28.385714285714283,77.85714285714286,4.282571428571429,8.334285714285715,26,5420000
2016-09-19,173,32.47142857142857,24.771428571428572,28.814285714285713,75.72857142857143,8.958428571428572,5.357142857142857,26,5420000
2016-09-26,138,33.142857142857146,25.4,29.0,72.04285714285713,2.616285714285714,2.3814285714285717,26,5420000
2016-10-03,125,33.385714285714286,25.87142857142857,29.37142857142857,70.2,10.288857142857141,3.5714285714285716,16,5420000
2016-10-10,94,32.357142857142854,25.62857142857143,28.685714285714287,73.22857142857143,3.453714285714286,5.3585714285714285,16,5420000
2016-10-17,108,33.27142857142857,26.842857142857145,29.885714285714283,69.0,1.2205714285714284,5.357142857142857,16,5420000
2016-10-24,84,32.25714285714286,25.885714285714283,28.885714285714283,75.77142857142857,4.543714285714286,7.738571428571428,16,5420000
2016-10-31,85,31.714285714285715,24.614285714285717,27.571428571428573,81.12857142857142,7.881285714285715,7.738571428571428,16,5420000
2016-11-07,84,30.985714285714288,25.285714285714285,27.857142857142858,81.01428571428572,7.677,11.31,12,5420000
2016-11-14,72,31.457142857142856,25.099999999999998,27.785714285714285,81.31428571428572,21.222571428571428,10.714285714285714,12,5420000
2016-11-21,74,31.771428571428572,25.24285714285714,27.942857142857143,81.68571428571428,8.952428571428571,6.547142857142857,12,5420000
2016-11-28,86,31.385714285714283,25.685714285714287,28.057142857142857,79.52857142857144,1.834,5.358571428571429,12,5420000
2016-12-05,59,31.52857142857143,25.47142857142857,28.071428571428573,77.64285714285714,5.1124285714285715,8.332857142857142,9,5420000
2016-12-12,81,32.142857142857146,25.485714285714288,28.2,77.82857142857142,11.710285714285714,7.738571428571428,9,5420000
2016-12-19,72,32.74285714285714,25.614285714285717,28.457142857142856,74.3,5.210714285714286,5.3585714285714285,9,5420000
2016-12-26,64,32.357142857142854,24.942857142857143,27.657142857142855,78.61428571428571,15.905285714285714,9.524285714285714,9,5420000
2017-01-02,70,30.657142857142855,25.214285714285715,27.17142857142857,80.25714285714285,2.3422857142857145,7.142857142857143,11,5450000
2017-01-09,90,32.871428571428574,25.828571428571426,28.7,77.24285714285715,0.6554285714285715,4.167142857142857,11,5450000
2017-01-16,74,32.57142857142857,25.285714285714285,28.185714285714287,79.12857142857142,5.534714285714286,4.762857142857143,11,5450000
2017-01-23,66,31.085714285714285,24.67142857142857,26.885714285714283,84.3,17.053285714285714,13.092857142857143,11,5450000
2017-01-30,62,29.271428571428572,24.599999999999998,26.514285714285712,83.52857142857144,3.855857142857143,8.332857142857142,11,5450000
2017-02-06,77,32.17142857142857,25.071428571428573,27.52857142857143,80.31428571428572,8.793000000000001,5.95,11,5450000
2017-02-13,51,30.842857142857145,25.057142857142857,27.214285714285715,79.10000000000001,5.4915714285714285,7.738571428571428,11,5450000
2017-02-20,54,30.72857142857143,24.771428571428572,27.271428571428572,79.08571428571429,2.3258571428571426,5.358571428571429,11,5450000
2017-02-27,41,31.12857142857143,25.17142857142857,27.385714285714283,82.11428571428571,5.967142857142858,3.5714285714285716,11,5450000
2017-03-06,32,29.97142857142857,24.5,26.842857142857145,84.12857142857142,8.487857142857143,14.285714285714286,11,5450000
2017-03-13,34,31.8,24.985714285714288,27.74285714285714,78.14285714285714,0.9505714285714285,2.9785714285714286,11,5450000
2017-03-20,32,32.42857142857143,25.62857142857143,28.37142857142857,78.08571428571429,3.6541428571428574,5.358571428571429,11,5450000
2017-03-27,49,32.77142857142857,26.2,28.8,76.87142857142858,1.2129999999999999,4.168571428571428,11,5450000
2017-04-03,37,31.271428571428572,24.857142857142858,27.271428571428572,84.18571428571428,9.852857142857143,10.714285714285714,10,5450000
2017-04-10,32,32.57142857142857,25.385714285714283,28.571428571428573,78.3,6.440571428571428,7.142857142857143,10,5450000
2017-04-17,51,32.371428571428574,25.685714285714283,28.485714285714288,79.7,5.147857142857143,8.334285714285715,10,5450000
2017-04-24,37,32.55714285714286,25.2,28.32857142857143,81.35714285714286,10.03257142857143,7.142857142857143,10,5450000
2017-05-01,42,32.22857142857143,25.457142857142856,28.185714285714287,82.12857142857142,6.918857142857143,5.951428571428571,13,5450000
2017-05-08,48,31.985714285714284,26.47142857142857,29.0,78.24285714285715,4.165142857142857,5.951428571428571,13,5450000
2017-05-15,48,31.75714285714286,26.67142857142857,28.914285714285715,80.54285714285713,3.287,7.74,13,5450000
2017-05-22,50,32.55714285714286,26.7,29.414285714285715,79.02857142857144,6.613142857142857,7.738571428571428,13,5450000
2017-05-29,66,31.885714285714283,26.17142857142857,28.74285714285714,82.81428571428572,4.784428571428571,6.548571428571429,13,5450000
2017-06-05,62,33.042857142857144,26.414285714285715,29.400000000000002,76.81428571428572,8.449857142857143,4.1657142857142855,11,5450000
2017-06-12,79,33.114285714285714,27.24285714285714,29.814285714285713,75.32857142857142,0.34071428571428575,4.167142857142857,11,5450000
2017-06-19,73,32.57142857142857,26.0,28.82857142857143,77.3,5.075285714285714,9.522857142857143,11,5450000
2017-06-26,75,31.457142857142856,25.685714285714287,28.457142857142856,78.61428571428571,9.703714285714286,5.952857142857143,11,5450000
2017-07-03,63,31.042857142857144,25.97142857142857,28.214285714285715,79.57142857142857,0.5750000000000001,4.761428571428572,13,5450000
2017-07-10,53,31.714285714285715,25.642857142857142,28.599999999999998,76.7,4.822142857142857,5.357142857142857,13,5450000
2017-07-17,51,30.599999999999998,25.314285714285713,27.685714285714287,80.12857142857142,5.659285714285715,7.738571428571428,13,5450000
2017-07-24,66,32.41428571428572,27.042857142857144,29.385714285714283,74.34285714285714,0.0,0.0,13,5450000
2017-07-31,60,32.471428571428575,27.285714285714285,29.67142857142857,74.24285714285715,0.5041428571428571,1.7857142857142858,13,5450000
2017-08-07,56,32.3,27.37142857142857,29.485714285714288,73.42857142857143,1.8017142857142858,3.5714285714285716,11,5450000
2017-08-14,52,30.542857142857144,25.8,27.885714285714283,79.35714285714286,2.9535714285714287,8.332857142857142,11,5450000
2017-08-21,51,31.657142857142855,25.885714285714283,28.357142857142858,78.75714285714285,6.669142857142857,7.737142857142857,11,5450000
2017-08-28,33,31.271428571428572,27.02857142857143,28.785714285714285,75.72857142857143,2.164285714285714,7.142857142857143,11,5450000
2017-09-04,40,31.97142857142857,27.085714285714285,29.042857142857144,75.5,0.4657142857142857,3.5728571428571425,10,5450000
2017-09-11,53,31.457142857142856,26.485714285714288,28.357142857142858,79.67142857142856,8.101142857142857,11.31,10,5450000
2017-09-18,58,32.0,26.385714285714283,28.957142857142856,77.04285714285713,5.8514285714285705,7.738571428571428,10,5450000
2017-09-25,39,31.900000000000002,25.985714285714288,28.47142857142857,76.71428571428571,3.442285714285714,10.117142857142856,10,5450000
2017-10-02,51,31.87142857142857,25.75714285714286,28.314285714285713,79.11428571428571,1.9324285714285714,8.332857142857142,12,5450000
2017-10-09,55,31.857142857142858,25.414285714285715,27.928571428571427,81.32857142857142,9.134285714285713,10.714285714285714,12,5450000
2017-10-16,62,32.84285714285714,25.82857142857143,29.099999999999998,74.82857142857142,3.4737142857142858,7.737142857142857,12,5450000
2017-10-23,77,33.98571428571429,27.442857142857143,30.37142857142857,70.17142857142856,0.07442857142857141,1.1914285714285715,12,5450000
2017-10-30,62,31.67142857142857,26.0,27.885714285714283,81.65714285714286,5.700857142857143,7.737142857142857,12,5450000
2017-11-06,44,31.5,25.12857142857143,28.014285714285712,80.7,8.384142857142857,10.118571428571428,11,5450000
2017-11-13,50,31.400000000000002,24.914285714285715,27.342857142857145,84.28571428571429,12.519,10.120000000000001,11,5450000
2017-11-20,24,31.82857142857143,25.5,28.057142857142857,81.22857142857143,12.906,8.334285714285715,11,5450000
2017-11-27,37,30.485714285714288,25.099999999999998,27.342857142857145,83.31428571428572,3.5637142857142856,10.715714285714286,11,5450000
2017-12-04,33,32.84285714285714,26.2,28.657142857142855,77.39999999999999,4.200428571428572,6.548571428571429,11,5450000
2017-12-11,40,31.571428571428573,25.74285714285714,27.785714285714285,80.05714285714285,8.13342857142857,8.927142857142858,11,5450000
2017-12-18,51,31.685714285714287,24.985714285714288,27.342857142857145,80.78571428571429,17.108285714285714,6.548571428571429,11,5450000
2017-12-25,66,31.357142857142858,25.52857142857143,27.685714285714287,76.45714285714287,10.649571428571429,6.547142857142857,11,5450000
2018-01-08,83,30.114285714285717,24.942857142857143,26.87142857142857,85.2,7.271571428571429,8.930000000000001,11,5480000
2018-01-15,68,26.75714285714286,23.17142857142857,24.642857142857142,87.52857142857144,14.094857142857142,22.617142857142856,11,5480000
2018-01-22,54,32.128571428571426,25.0,27.642857142857142,78.31428571428572,4.082,4.1657142857142855,11,5480000
2018-01-29,45,31.74285714285714,25.25714285714286,27.542857142857144,79.82857142857142,3.6631428571428573,5.951428571428571,11,5480000
2018-02-05,48,31.114285714285717,25.071428571428573,27.485714285714288,78.67142857142858,7.353285714285714,6.548571428571429,9,5480000
2018-02-12,50,30.785714285714285,24.228571428571428,26.914285714285715,70.32857142857144,0.0,0.0,9,5480000
2018-02-19,28,32.15714285714286,25.085714285714285,27.771428571428572,75.85714285714286,0.25457142857142856,1.7871428571428571,9,5480000
2018-02-26,38,31.52857142857143,25.52857142857143,27.857142857142858,76.74285714285715,0.2521428571428571,2.3814285714285717,9,5480000
2018-03-05,51,32.614285714285714,25.785714285714285,28.37142857142857,77.35714285714286,0.5031428571428572,2.9771428571428573,9,5480000
2018-03-12,37,30.942857142857143,25.75714285714286,28.071428571428573,77.78571428571429,3.0042857142857144,6.547142857142857,9,5480000
2018-03-19,37,33.214285714285715,26.185714285714287,29.0,73.27142857142857,0.43685714285714283,1.1914285714285715,9,5480000
2018-03-26,36,32.7,26.142857142857142,28.728571428571428,73.57142857142857,1.276142857142857,2.9771428571428578,9,5480000
2018-04-02,24,31.942857142857143,24.985714285714288,27.442857142857143,80.7,3.1324285714285716,8.928571428571429,8,5480000
2018-04-09,38,33.114285714285714,26.32857142857143,28.942857142857143,73.60000000000001,1.185142857142857,2.9771428571428573,8,5480000
2018-04-16,38,33.114285714285714,26.557142857142857,28.885714285714283,77.39999999999999,3.822428571428571,5.357142857142857,8,5480000
2018-04-23,56,32.81428571428572,26.228571428571428,28.457142857142856,79.62857142857142,2.418142857142857,6.548571428571429,8,5480000
2018-04-30,55,33.05714285714286,26.014285714285712,28.942857142857143,77.55714285714285,4.340428571428571,3.5714285714285716,8,5480000
2018-05-07,74,32.65714285714286,26.385714285714283,28.985714285714288,78.10000000000001,3.253857142857143,7.144285714285715,19,5480000
2018-05-14,62,33.042857142857144,27.642857142857142,29.885714285714283,72.44285714285715,1.4052857142857142,3.5714285714285716,19,5480000
2018-05-21,63,32.31428571428571,26.314285714285713,28.342857142857145,80.67142857142858,1.816285714285714,5.3585714285714285,19,5480000
2018-05-28,64,32.08571428571428,26.0,28.47142857142857,79.34285714285714,13.15757142857143,10.714285714285714,19,5480000
2018-06-04,52,31.914285714285715,25.514285714285712,28.557142857142857,77.61428571428571,9.427142857142856,6.548571428571429,12,5480000
2018-06-11,75,32.97142857142857,27.728571428571428,30.185714285714287,72.3,0.6128571428571429,1.7857142857142858,12,5480000
2018-06-18,55,31.599999999999998,26.685714285714287,29.042857142857144,77.58571428571429,2.9822857142857138,7.144285714285714,12,5480000
2018-06-25,59,30.47142857142857,24.842857142857145,27.585714285714285,81.31428571428572,6.537857142857143,7.738571428571428,12,5480000
2018-07-02,75,29.62857142857143,25.057142857142857,27.2,80.82857142857142,6.4788571428571435,8.332857142857142,12,5480000
2018-07-09,56,31.485714285714288,26.5,28.857142857142858,75.5,8.176571428571428,3.5714285714285716,12,5480000
2018-07-16,44,31.542857142857144,26.099999999999998,28.87142857142857,75.81428571428572,7.318428571428571,4.167142857142857,12,5480000
2018-07-23,41,31.985714285714288,27.12857142857143,29.47142857142857,75.74285714285715,1.376,3.5714285714285716,12,5480000
2018-07-30,56,31.7,27.114285714285717,29.071428571428573,74.07142857142857,2.11,4.168571428571429,12,5480000
2018-08-06,50,30.900000000000002,26.642857142857142,28.37142857142857,77.21428571428571,4.167285714285714,3.5714285714285716,10,5480000
2018-08-13,59,32.17142857142857,27.099999999999998,29.185714285714287,74.05714285714285,1.019,2.9771428571428578,10,5480000
2018-08-20,42,32.48571428571429,27.642857142857142,29.67142857142857,71.3,0.49385714285714283,3.5728571428571425,10,5480000
2018-08-27,66,31.928571428571427,26.214285714285715,28.685714285714287,75.74285714285715,8.855285714285715,4.762857142857143,10,5480000
2018-09-03,75,31.3,26.214285714285715,28.271428571428572,76.01428571428572,2.652285714285714,7.1414285714285715,10,5480000
2018-09-10,75,29.685714285714287,24.571428571428573,27.214285714285715,82.01428571428572,14.144142857142857,9.522857142857143,10,5480000
2018-09-17,49,31.157142857142855,26.599999999999998,28.614285714285717,72.11428571428571,0.16171428571428573,1.1914285714285715,10,5480000
2018-09-24,63,31.614285714285717,24.900000000000002,27.599999999999998,79.14285714285714,6.059714285714286,4.761428571428572,10,5480000
2018-10-01,40,32.98571428571429,27.24285714285714,29.7,71.77142857142857,0.0037142857142857142,0.5957142857142858,9,5480000
2018-10-08,51,32.84285714285714,27.085714285714285,29.3,73.87142857142858,3.8874285714285715,5.952857142857143,9,5480000
2018-10-15,51,30.428571428571427,24.642857142857142,27.02857142857143,84.87142857142858,22.33442857142857,13.094285714285714,9,5480000
2018-10-22,60,32.214285714285715,25.428571428571427,28.542857142857144,76.78571428571429,5.053285714285715,5.952857142857143,9,5480000
2018-10-29,78,31.957142857142856,25.52857142857143,28.014285714285712,81.39999999999999,2.009714285714286,5.952857142857143,9,5480000
2018-11-05,75,31.271428571428572,25.87142857142857,27.75714285714286,82.57142857142857,2.3247142857142857,10.120000000000001,11,5480000
2018-11-12,71,32.142857142857146,25.285714285714285,27.785714285714285,82.67142857142858,6.589142857142856,9.524285714285714,11,5480000
2018-11-19,78,31.12857142857143,24.771428571428572,27.614285714285717,83.32857142857142,8.001571428571427,10.714285714285714,11,5480000
2018-11-26,97,31.842857142857138,24.87142857142857,28.099999999999998,81.04285714285713,5.752428571428571,9.525714285714287,11,5480000
2018-12-03,109,30.985714285714288,25.7,27.814285714285713,84.17142857142858,5.007,11.308571428571428,14,5480000
2018-12-10,114,31.657142857142855,26.042857142857144,28.2,82.95714285714287,1.7654285714285713,8.334285714285715,14,5480000
2018-12-17,107,30.985714285714288,25.285714285714285,27.357142857142858,83.71428571428571,12.185571428571427,6.548571428571428,14,5480000
2018-12-24,127,32.614285714285714,25.97142857142857,28.342857142857145,79.98571428571428,3.3491428571428576,5.951428571428571,14,5480000
2018-12-31,160,32.42857142857143,26.142857142857142,28.82857142857143,76.24285714285715,7.522428571428572,4.761428571428572,14,5480000
2019-01-07,205,32.67142857142857,26.62857142857143,29.228571428571428,74.12857142857142,0.3125714285714286,1.19,18,5510000
2019-01-14,245,32.114285714285714,26.228571428571428,28.571428571428573,76.58571428571429,0.7284285714285714,1.7857142857142858,18,5510000
2019-01-21,207,31.657142857142855,25.928571428571427,28.071428571428573,77.27142857142857,7.756857142857143,5.952857142857143,18,5510000
2019-01-28,221,30.814285714285713,25.885714285714283,27.928571428571427,75.41428571428571,0.24285714285714285,2.9771428571428573,18,5510000
2019-02-04,179,32.34285714285714,26.12857142857143,28.585714285714285,76.35714285714286,0.09857142857142856,2.9757142857142855,20,5510000
2019-02-11,135,32.885714285714286,25.814285714285713,28.685714285714287,73.7,0.05642857142857143,0.5957142857142858,20,5510000
2019-02-18,232,32.614285714285714,25.571428571428573,28.442857142857143,74.28571428571429,2.3114285714285714,3.5714285714285716,20,5510000
2019-02-25,181,32.885714285714286,25.8,28.714285714285715,74.65714285714286,1.8382857142857143,1.7857142857142858,20,5510000
2019-03-04,156,32.75714285714286,26.157142857142855,28.62857142857143,73.51428571428572,0.10385714285714286,1.7871428571428571,14,5510000
2019-03-11,133,33.457142857142856,26.385714285714283,29.271428571428572,73.51428571428572,4.316857142857143,1.7857142857142858,14,5510000
2019-03-18,109,34.0,26.057142857142857,29.314285714285713,69.6,0.14885714285714285,1.19,14,5510000
2019-03-25,96,33.65714285714286,26.3,29.114285714285717,74.78571428571429,3.3364285714285713,2.9771428571428573,14,5510000
2019-04-01,99,32.75714285714286,26.157142857142855,29.0,77.47142857142858,7.763285714285715,5.357142857142857,16,5510000
2019-04-08,108,33.08571428571429,25.928571428571427,29.0,73.88571428571429,4.255857142857143,3.5728571428571434,16,5510000
2019-04-15,125,33.042857142857144,26.885714285714283,29.214285714285715,77.57142857142857,6.417,5.357142857142857,16,5510000
2019-04-22,134,33.471428571428575,27.52857142857143,30.02857142857143,75.81428571428572,4.237285714285714,4.761428571428572,16,5510000
2019-04-29,156,32.128571428571426,26.32857142857143,28.7,81.95714285714287,8.551857142857143,6.55,16,5510000
2019-05-06,192,32.614285714285714,27.2,29.428571428571427,79.21428571428571,1.9514285714285715,4.167142857142857,20,5510000
2019-05-13,287,32.8,26.67142857142857,29.74285714285714,78.35714285714286,4.429857142857143,7.141428571428571,20,5510000
2019-05-20,307,32.0,26.7,29.25714285714286,78.97142857142856,3.161285714285714,4.168571428571428,20,5510000
2019-05-27,376,32.642857142857146,27.842857142857145,29.75714285714286,75.97142857142856,3.218571428571429,5.357142857142857,20,5510000
2019-06-03,400,32.199999999999996,26.957142857142856,29.02857142857143,79.58571428571429,8.367428571428572,8.334285714285715,34,5510000
2019-06-10,396,30.74285714285714,26.47142857142857,28.414285714285715,82.87142857142858,2.432142857142857,5.954285714285715,34,5510000
2019-06-17,464,31.771428571428572,27.385714285714283,29.185714285714283,80.0,3.7572857142857146,8.334285714285715,34,5510000
2019-06-24,430,31.385714285714283,26.271428571428572,28.457142857142856,81.71428571428571,8.623428571428573,9.522857142857143,34,5510000
2019-07-01,492,32.142857142857146,27.74285714285714,29.5,76.71428571428571,3.274142857142857,2.9771428571428573,48,5510000
2019-07-08,591,32.1,27.75714285714286,29.457142857142856,77.05714285714285,1.5332857142857141,4.1657142857142855,48,5510000
2019-07-15,661,31.714285714285715,26.82857142857143,29.185714285714287,75.51428571428572,0.5484285714285714,3.5714285714285716,48,5510000
2019-07-22,644,32.042857142857144,27.3,29.3,72.47142857142858,0.6394285714285715,1.7857142857142858,48,5510000
2019-07-29,601,32.042857142857144,27.114285714285717,29.24285714285714,74.08571428571429,1.4407142857142856,4.167142857142857,48,5510000
2019-08-05,597,32.385714285714286,27.67142857142857,29.7,69.4,0.0074285714285714285,1.19,41,5510000
2019-08-12,521,32.08571428571428,27.771428571428572,29.614285714285717,72.5,0.44642857142857145,2.3814285714285717,41,5510000
2019-08-19,522,33.028571428571425,27.74285714285714,29.842857142857145,70.95714285714287,0.15057142857142855,1.7857142857142858,41,5510000
2019-08-26,474,32.971428571428575,27.514285714285712,29.571428571428573,71.97142857142858,1.1764285714285714,4.167142857142857,41,5510000
2019-09-02,412,31.385714285714283,26.74285714285714,28.8,74.75714285714285,0.7331428571428571,2.9771428571428573,29,5510000
2019-09-09,326,32.92857142857143,27.25714285714286,29.67142857142857,72.1,0.007571428571428571,0.5957142857142858,29,5510000
2019-09-16,314,32.42857142857143,27.3,29.414285714285715,72.38571428571429,0.16942857142857143,0.5957142857142858,29,5510000
2019-09-23,299,32.714285714285715,27.428571428571427,29.52857142857143,71.52857142857142,0.5525714285714286,1.19,29,5510000
2019-09-30,258,32.214285714285715,25.785714285714285,28.67142857142857,77.01428571428572,3.5127142857142855,7.144285714285714,29,5510000
2019-10-07,243,31.8,25.24285714285714,27.957142857142856,77.60000000000001,5.257142857142857,10.712857142857143,22,5510000
2019-10-14,226,32.785714285714285,26.228571428571428,28.942857142857143,75.95714285714287,1.663142857142857,4.764285714285714,22,5510000
2019-10-21,239,32.51428571428571,26.900000000000002,29.114285714285717,76.35714285714286,2.154,7.738571428571428,22,5510000
2019-10-28,241,31.800000000000004,25.157142857142855,27.814285714285713,81.47142857142856,19.801714285714286,10.117142857142856,22,5510000
2019-11-04,306,32.4,26.12857142857143,28.82857142857143,74.67142857142858,2.6074285714285717,5.952857142857143,27,5510000
2019-11-11,321,32.91428571428571,26.47142857142857,29.285714285714285,73.97142857142856,0.719,2.9771428571428573,27,5510000
2019-11-18,372,32.22857142857143,26.214285714285715,28.52857142857143,78.15714285714286,1.2901428571428573,4.762857142857143,27,5510000
2019-11-25,329,31.12857142857143,25.25714285714286,27.185714285714287,84.02857142857144,3.7102857142857144,7.142857142857143,27,5510000
2019-12-02,295,31.900000000000002,25.657142857142855,27.942857142857143,83.31428571428572,20.51342857142857,7.7371428571428575,20,5510000
2019-12-09,280,30.157142857142855,25.97142857142857,27.657142857142855,77.81428571428572,9.878571428571428,5.952857142857143,20,5510000
2019-12-16,257,27.785714285714285,23.842857142857145,25.657142857142855,88.45714285714287,31.108571428571427,19.048571428571428,20,5510000
2019-12-23,226,30.3,25.3,27.157142857142855,84.04285714285713,7.531571428571428,7.737142857142857,20,5510000
2019-12-30,290,31.385714285714283,25.557142857142857,27.957142857142856,76.39999999999999,0.018857142857142857,0.5957142857142858,20,5510000
2020-01-06,302,31.557142857142857,26.042857142857144,28.071428571428573,76.7,1.5677142857142858,5.952857142857143,27,5540000
2020-01-13,342,31.557142857142857,25.32857142857143,27.857142857142858,78.12857142857142,1.3447142857142858,4.168571428571428,27,5540000
2020-01-20,402,32.128571428571426,25.942857142857143,28.37142857142857,76.61428571428571,0.06014285714285715,1.1914285714285715,27,5540000
2020-01-27,307,31.642857142857142,25.62857142857143,28.085714285714285,78.42857142857143,7.448142857142857,5.357142857142857,27,5540000
2020-02-03,370,31.8,25.714285714285715,28.114285714285717,77.81428571428572,3.812142857142857,4.1657142857142855,37,5540000
2020-02-10,400,31.685714285714287,25.142857142857142,27.914285714285715,74.84285714285714,3.140857142857143,3.5714285714285716,37,5540000
2020-02-17,378,32.3,25.75714285714286,28.357142857142858,79.41428571428571,3.0837142857142856,2.3814285714285717,37,5540000
2020-02-24,380,31.071428571428573,25.771428571428572,27.985714285714288,78.62857142857142,3.229857142857143,10.120000000000001,37,5540000
2020-03-02,373,32.7,25.942857142857143,28.685714285714287,74.10000000000001,0.0,0.0,29,5540000
2020-03-09,375,32.628571428571426,26.37142857142857,28.685714285714287,79.42857142857143,5.111571428571429,3.5700000000000003,29,5540000
2020-03-16,389,33.94285714285714,26.87142857142857,29.52857142857143,75.82857142857142,0.049571428571428565,0.5957142857142858,29,5540000
2020-03-23,367,32.17142857142857,26.185714285714287,28.557142857142857,76.84285714285714,9.859,5.951428571428571,29,5540000
2020-03-30,377,33.65714285714286,26.37142857142857,29.32857142857143,75.28571428571429,0.17928571428571427,1.7857142857142858,29,5540000
2020-04-06,315,33.542857142857144,26.542857142857144,29.4,76.48571428571428,8.346857142857143,4.1657142857142855,22,5540000
2020-04-13,341,33.371428571428574,25.985714285714288,29.02857142857143,77.62857142857142,3.9528571428571433,4.167142857142857,22,5540000
2020-04-20,360,34.0,27.228571428571428,30.099999999999998,71.88571428571429,0.0,0.0,22,5540000
2020-04-27,399,32.385714285714286,26.814285714285713,28.75714285714286,80.02857142857144,2.0374285714285714,7.737142857142857,22,5540000
2020-05-04,390,31.97142857142857,26.314285714285713,28.428571428571427,82.52857142857144,16.12085714285714,11.308571428571428,29,5540000
2020-05-11,502,32.971428571428575,26.5,29.5,78.68571428571428,15.438999999999998,6.547142857142857,29,5540000
2020-05-18,524,32.75714285714286,26.942857142857143,29.614285714285717,77.68571428571428,7.832428571428571,5.954285714285715,29,5540000
2020-05-25,618,32.72857142857143,26.75714285714286,29.3,79.39999999999999,5.130571428571429,8.334285714285715,29,5540000
2020-06-01,731,32.44285714285714,26.557142857142857,28.87142857142857,80.95714285714287,8.765285714285714,8.334285714285715,73,5540000
2020-06-08,868,31.74285714285714,26.357142857142858,28.842857142857145,79.05714285714285,11.870571428571427,11.904285714285715,73,5540000
2020-06-15,1151,31.74285714285714,26.357142857142858,28.714285714285715,80.94285714285715,3.8214285714285716,5.952857142857143,73,5540000
2020-06-22,1369,29.571428571428573,25.685714285714287,27.442857142857143,85.77142857142857,8.193,14.284285714285714,73,5540000
2020-06-29,1460,30.314285714285713,26.314285714285713,28.285714285714285,80.91428571428571,5.804714285714286,6.548571428571429,73,5540000
2020-07-06,1444,31.77142857142857,26.97142857142857,29.114285714285717,76.42857142857143,3.0975714285714284,2.9757142857142855,73,5540000
2020-07-13,1665,29.900000000000002,25.814285714285713,27.414285714285715,82.25714285714285,5.747142857142857,11.904285714285715,73,5540000
2020-07-20,1725,31.5,26.457142857142856,28.5,78.04285714285713,1.6501428571428571,2.9771428571428573,73,5540000
2020-07-27,1791,30.585714285714285,25.599999999999998,27.885714285714283,80.98571428571428,10.599571428571428,11.905714285714286,73,5540000
2020-08-03,1376,31.085714285714285,26.24285714285714,28.485714285714288,78.2,2.9132857142857143,7.141428571428571,60,5540000
2020-08-10,1667,32.471428571428575,27.557142857142857,29.728571428571428,75.89999999999999,0.6201428571428572,0.5957142857142858,60,5540000
2020-08-17,1336,30.842857142857145,25.714285714285715,28.142857142857142,79.60000000000001,7.771285714285715,8.335714285714285,60,5540000
2020-08-24,1285,30.885714285714283,25.571428571428573,27.900000000000002,80.68571428571428,4.526285714285715,9.524285714285714,60,5540000
2020-08-31,1153,31.25714285714286,26.3,28.314285714285713,77.05714285714285,3.0837142857142856,6.548571428571429,60,5540000
2020-09-07,937,30.25714285714286,25.985714285714288,27.599999999999998,82.3,9.930285714285715,11.308571428571428,35,5540000
2020-09-14,725,30.37142857142857,25.214285714285715,27.37142857142857,81.92857142857143,5.688857142857143,10.715714285714286,35,5540000
